      0,  42.8789, -67.3209,      0
      0,  43.0577, -68.0526,      0
      0,  43.1516, -67.5583,      0
      0,  44.6161, -66.3410,      0
      0,  45.0769, -66.1812,      0
      0,  42.5528, -67.4346,      0
      0,  42.6467, -69.3545,      0
      0,  42.5275, -67.6562,      0
      0,  42.9793, -68.7540,      0
      0,  43.4603, -69.8944,      0
      0,  44.9415, -66.3281,      0
      0,  43.3427, -69.1583,      0
      0,  43.6299, -68.5262,      0
      0,  44.0952, -67.8004,      0
      0,  43.7132, -69.4397,      0
      0,  43.2611, -70.1552,      0
      0,  42.6500, -68.9508,      0
      0,  43.1580, -68.9262,      0
      0,  45.0601, -65.1531,      0
      0,  42.8809, -67.5482,      0
      0,  43.2464, -68.2337,      0
      0,  43.2219, -68.9919,      0
      0,  43.5641, -68.6424,      0
      0,  44.1667, -67.7039,      0
      0,  42.9662, -68.6590,      0
      0,  43.8150, -67.7537,      0
      0,  43.9953, -67.6266,      0
      0,  43.2195, -69.6823,      0
      0,  43.7196, -69.4200,      0
      0,  43.4392, -69.1651,      0
      0,  43.5261, -68.6593,      0
      0,  43.4830, -69.9315,      0
     -3,  39.7584, -69.9332,      0
      0,  42.7024, -67.5235,      0
      0,  45.0333, -66.0297,      0
      0,  43.9356, -69.1561,      0
      0,  42.7831, -67.4983,      0
      0,  43.8038, -68.0017,      0
      0,  43.8443, -67.7591,      0
      0,  44.7380, -66.1127,      0
      0,  42.9751, -67.5547,      0
      0,  43.0797, -69.7053,      0
      0,  41.8762, -68.3622,      0
      0,  42.9218, -69.8316,      0
      0,  44.7701, -66.7310,      0
      0,  44.8958, -65.2845,      0
      0,  41.2638, -69.0613,      0
      0,  42.7890, -67.7279,      0
      0,  42.1286, -70.0424,      0
      0,  42.8527, -67.8144,      0
      0,  43.4253, -69.6326,      0
      0,  42.4269, -70.5494,      0
      0,  43.8475, -68.9358,      0
      0,  43.2406, -67.4943,      0
      0,  43.8556, -67.1658,      0
      0,  42.3518, -68.0670,      0
      0,  43.2429, -69.6474,      0
      0,  43.9145, -68.5774,      0
      0,  44.8691, -65.8825,      0
      0,  43.8328, -67.3061,      0
      0,  42.7216, -67.6001,      0
      0,  43.1303, -68.4003,      0
      0,  43.5981, -68.2025,      0
      0,  43.1010, -67.6239,      0
      0,  42.8937, -70.3660,      0
      0,  42.2856, -69.5068,      0
      0,  42.7051, -68.0822,      0
      0,  43.8380, -69.6320,      0
      0,  42.4892, -67.6611,      0
      0,  45.2085, -65.0836,      0
      0,  43.7423, -69.2253,      0
      0,  42.8209, -68.6982,      0
      0,  43.3593, -69.0920,      0
      0,  42.9293, -68.0669,      0
      0,  44.3737, -66.5775,      0
      0,  43.9267, -67.5714,      0
      0,  44.6969, -66.2318,      0
